,St27-St28,St29-St30,St11,St57-St58,St1,St23-St24,St35-St36,St21,St31-St32,St17
Leiostomus xanthurus,0,0,0,0,0,0,0,0,0,0
Pomatomus saltatrix,0,0,0,0,0,0,0,0,0,0
Lagodon rhomboides,0,0,0,0,0,0,0,0,4,0
Brevoortia,0,0,8,0,0,0,0,0,0,0
Cynoscion nothus,0,0,0,1,0,0,0,0,0,0
Cynoscion regalis,0,0,0,0,0,0,0,0,0,0
Synodus foetens,0,0,0,0,0,0,0,0,0,0
Xyrichtys novacula,0,0,0,0,0,0,0,0,0,0
Symphurus plagiusa,0,0,0,0,0,0,0,0,0,0
Stephanolepis,0,0,0,0,0,0,0,0,0,0
Myrophis punctatus,0,0,0,0,0,0,0,0,0,0
Symphurus,0,0,0,0,0,0,0,0,0,0
Trichiurus lepturus,0,0,0,0,0,0,0,0,0,0
Callinectes sapidus,60892,39656,36242,35433,66153,42442,33930,33862,45630,30031
Ovalipes ocellatus,0,0,0,0,52,0,0,0,0,0
Hexapanopeus angustifrons,0,1975,0,0,0,0,0,0,0,0
Achelous spinimanus,0,0,0,0,0,0,0,0,0,0
Penaeus,0,0,0,0,0,0,0,0,0,0
Arenaeus cribrarius,0,0,0,0,0,0,0,0,0,0
Squilla empusa,0,0,0,11145,1,1593,0,0,1,0
Callinectes similis,0,0,1,0,0,0,33231,0,0,0
Penaeus setiferus,0,0,0,0,0,0,0,0,0,0
Achelous gibbesii,0,0,33,188,12,0,0,0,0,0
Ovalipes,0,0,0,0,0,0,0,155,0,0
Rimapenaeus constrictus,0,0,0,0,0,0,0,0,0,0
Pinnixa,0,0,0,0,0,0,0,0,0,0
Clibanarius vittatus,0,0,0,0,33,0,0,0,0,0
Pinnixulala retinens,0,0,0,0,0,10,0,0,0,0