Sample,material,species,Shannon,Simpson,SharkSpecies
NC73,fecal,1,0,0,Bonnethead
NC48,fecal,4,0.021653837,0.005968951,Bonnethead
NC23,fecal,2,0.083906194,0.032370626,Bonnethead
NC47,fecal,3,0.735762222,0.50597813,Bonnethead
NC38,fecal,2,0.01122637,0.002987545,Bonnethead
NC70,fecal,2,0.431149599,0.261839881,Bonnethead
NC93,fecal,3,0.689202363,0.490778082,Bonnethead
NC68,fecal,4,0.367762078,0.156987893,Bonnethead
St11,stomach,3,0.008339466,0.001993299,Bonnethead
St23.St24,stomach,4,0.520560885,0.277058219,Bonnethead
St35.St36,stomach,2,0.693094074,0.499946895,Bonnethead
St1,stomach,4,0.012627965,0.002988816,Bonnethead
St27.St28,stomach,1,0,0,Bonnethead
St17,stomach,1,0,0,Bonnethead
St29.St30,stomach,2,0.190708332,0.090258811,Bonnethead
St31.St32,stomach,2,0.001612715,0.000332392,Bonnethead
St21,stomach,2,0.028745807,0.008937258,Bonnethead
St57.St58,stomach,4,0.608921365,0.377090889,Bonnethead
NC6,fecal,3,0.592877367,0.400009825,AtlanticSharpnose
NC61,fecal,1,0,0,AtlanticSharpnose
NC3,fecal,1,0,0,AtlanticSharpnose
NC2,fecal,1,0,0,AtlanticSharpnose
NC82,fecal,2,0.178039883,0.082700564,AtlanticSharpnose
St47.St48,stomach,1,0,0,AtlanticSharpnose
St13,stomach,2,0.077715517,0.029472603,AtlanticSharpnose
St7.St8,stomach,3,0.736827378,0.430087751,AtlanticSharpnose
St43.St44,stomach,1,0,0,AtlanticSharpnose
St45.St46,stomach,4,0.551335523,0.265812996,AtlanticSharpnose
NC8,fecal,4,0.700466612,0.495750638,Blacktip
NC7,fecal,2,0.693147181,0.5,Blacktip
NC88,fecal,2,0.001612715,0.000332392,Blacktip
NC36,fecal,1,0,0,Blacktip
St3.St4,stomach,1,0,0,Blacktip
St15.St16,stomach,1,0,0,Blacktip
St5.St6,stomach,3,0.279483305,0.138886064,Blacktip
St53.St54,stomach,4,0.741175814,0.413026754,Blacktip
NC87,fecal,2,0.488135851,0.30943719,Blacknose
NC5,fecal,1,0,0,Blacknose
NC86,fecal,4,0.759082583,0.371130388,Blacknose
NC85,fecal,2,0.304670891,0.165313983,Blacknose
St38,stomach,4,0.91563114,0.51460224,Blacknose
St39.St40,stomach,3,0.117824364,0.043093624,Blacknose
St51.St52,stomach,7,0.760592958,0.389970274,Blacknose
NC94,fecal,3,0.675935225,0.475169937,Bonnethead
NC96,fecal,1,0,0,Bonnethead
St49.St50,stomach,1,0,0,Blacknose